id,text,target,target_sentiment,companies_sentiment,consumers_sentiment,len,sentimient,sentimient_probas,emotion,emotion_prob,hateful,targeted,aggressive
122954,"Gibraltar pide un ""acuerdo diferenciado"" con la UE tras el Brexit",Gibraltar,positive,neutral,positive,65,NEU,0.5822377800941467,others,0.9924681782722473,0.01415970642119646,0.0060734678991138935,0.010084910318255424
122976,Barcelona premiará con tres años de transporte público gratuito a los que se deshagan de sus coches contaminantes,Barcelona,positive,neutral,positive,113,NEG,0.6532910466194153,others,0.8378530144691467,0.07418704032897949,0.002751555060967803,0.021951261907815933
124461,"El Sorteo de Navidad deja 1,46 millones en la provincia de Badajoz",Sorteo de Navidad,positive,neutral,positive,66,NEG,0.5299935936927795,others,0.9697954058647156,0.009312629699707031,0.007036013528704643,0.006545900832861662
139518,Aragón Plataforma Logística estrena web con un buscador único de parcelas,Aragón Plataforma Logística,positive,neutral,positive,73,NEU,0.5508708357810974,others,0.9928435683250427,0.016354067251086235,0.006073790602385998,0.00955939944833517
145746,Primark abre la tienda más grande de Cataluña en Tarragona,Primark,positive,negative,positive,58,NEU,0.5405774712562561,others,0.9576338529586792,0.016878746449947357,0.00860415119677782,0.009554669260978699
149719,Diez planes de pensiones con rentabilidades superiores al 30%,planes de pensiones,positive,neutral,positive,61,NEU,0.636471688747406,others,0.9857738018035889,0.024214182049036026,0.00546998018398881,0.012641758657991886
164304,Fomento tendrá licitadas las obras de los seis tramos del Corredor Murcia-Almería antes de junio de 2018,Fomento,positive,neutral,positive,104,NEU,0.6704943180084229,others,0.9938228130340576,0.009614681825041771,0.005630460102111101,0.007209494709968567
168205,El Gobierno de Aragón resuelve casi mil becas para universitarios aragoneses,Gobierno de Aragón,positive,neutral,positive,76,NEU,0.5682878494262695,others,0.9731230735778809,0.012620414607226849,0.005248399917036295,0.008192317560315132
170292,Inditex es optimista ante el cierre de su ejercicio,Inditex,positive,negative,positive,51,NEU,0.5686303377151489,others,0.9845860600471497,0.012150226160883904,0.008907501585781574,0.007664449047297239
172692,El Consejo de Ministros aprobará este mes la Obligación de Servicio Público,Consejo de Ministros,positive,neutral,positive,75,NEU,0.72953861951828,others,0.9945801496505737,0.009742818772792816,0.007534761447459459,0.006581277120858431
209799,Amazon duplicará plantilla en España con la creación de 1.600 empleos en 2018,Amazon,positive,negative,positive,77,NEU,0.7335493564605713,others,0.9858890771865845,0.014448164030909538,0.006169120781123638,0.006988514214754105
213098,Citroën lanza unas gafas antimareo para facilitar la operación salida y los viajes en coche,Citroën,positive,neutral,positive,91,NEU,0.6121664047241211,others,0.9872679114341736,0.03576844930648804,0.004117700736969709,0.011247959919273853
223778,"Aena registró 42,7 millones de pasajeros hasta marzo, un 14,4% más",Aena,positive,neutral,positive,66,NEU,0.7256108522415161,others,0.8867906928062439,0.021919263526797295,0.006784746889024973,0.008751049637794495
224589,Hacienda investiga otra lista de españoles con 6.600 millones en cuentas suizas,Hacienda,positive,neutral,positive,79,NEU,0.5557800531387329,others,0.9291391372680664,0.04646792635321617,0.003838463220745325,0.021072370931506157
237299,Sánchez anuncia nuevas ayudas a los hogares vulnerables en invierno,ayudas a los hogares vulnerables,positive,neutral,positive,67,NEU,0.543145477771759,others,0.9842585325241089,0.017826391384005547,0.004784166347235441,0.011005512438714504
247438,El acuerdo extrajudicial contempla la devolución de las cláusulas suelo en tres meses,acuerdo extrajudicial,positive,neutral,positive,85,NEU,0.7122775316238403,others,0.9897153973579407,0.01705009490251541,0.005001881159842014,0.007911507971584797
252835,"Los desahucios, en el nivel más bajo desde 2014, tras caer un 6,4% el año pasado",desahucios,negative,neutral,positive,80,NEG,0.8499647974967957,others,0.44578099250793457,0.022168288007378578,0.005390316713601351,0.012142650783061981
262661,Mercadona contrata a 7.000 personas para el verano,Mercadona,positive,negative,positive,50,NEU,0.7433821558952332,others,0.9637026786804199,0.023923862725496292,0.005547764711081982,0.009295053780078888
275562,La movilidad sostenible al alcance de todos,movilidad sostenible,positive,neutral,positive,43,POS,0.5998102426528931,others,0.8856415152549744,0.03115542232990265,0.005938628222793341,0.008880591951310635
299513,La afiliación de extranjeros logra su mejor febrero en una década,afiliación de extranjeros,positive,neutral,positive,65,NEU,0.7125197052955627,others,0.9661211967468262,0.025200268253684044,0.005326775833964348,0.01081005297601223
310828,El Ayuntamiento abre el plazo para solicitar las ayudas económicas al deporte escolar,Ayuntamiento,positive,neutral,positive,85,NEU,0.6630467772483826,others,0.9891101121902466,0.01179408747702837,0.0062635415233671665,0.008153502829372883
313437,“La tecnología no puede perder de vista a las personas”,tecnología,neutral,neutral,positive,55,NEU,0.5329875946044922,others,0.9945453405380249,0.04193456470966339,0.005337306298315525,0.01077505387365818
319666,Lidl eliminará las bolsas de plástico de todas sus tiendas en España,Lidl,positive,neutral,neutral,68,NEG,0.5074542760848999,others,0.9722442626953125,0.03937565162777901,0.0047426288947463036,0.012198206037282944
319667,Inveravante (Manuel Jove) y BBVA levantan viviendas de lujo en el centro de Madrid,Inveravante,positive,neutral,positive,82,NEU,0.460050106048584,others,0.9890118837356567,0.011326353996992111,0.0057985722087323666,0.008644476532936096
324248,"No olviden seguir usando sus vales guardería, la DGT confirma su compatibilidad con la nueva deducción por gastos de guardería",vales guardería,positive,neutral,positive,126,NEU,0.8204157948493958,others,0.9912185072898865,0.020424161106348038,0.006693520117551088,0.008211239241063595
325089,Famosa celebra 50 años de Nancy con una edición limitada de 10.000 unidades,Famosa,positive,neutral,positive,75,POS,0.5908588767051697,others,0.6371519565582275,0.017649587243795395,0.009589224122464657,0.007987692020833492
334478,El BOE publica una resolución que flexibiliza la jornada de los empleados públicos,BOE,positive,neutral,positive,82,NEU,0.7737975716590881,others,0.9952463507652283,0.012653745710849762,0.00715595530346036,0.007614512462168932
339415,Habitat suma ya suelo para levantar 10.000 viviendas,Habitat,positive,neutral,positive,52,NEU,0.5610218644142151,others,0.986199140548706,0.028375908732414246,0.006131927948445082,0.009907479397952557
348810,Sacyr construirá la primera fase del Plan de Riego de Adelaida del Norte,Sacyr,positive,neutral,positive,72,NEU,0.7673755288124084,others,0.9931105375289917,0.010556384921073914,0.00924295000731945,0.007260134443640709
357408,Bankia prevé terminar el ERE el próximo 30 de noviembre,Bankia,positive,neutral,positive,55,NEU,0.6430932283401489,others,0.987800121307373,0.011083653196692467,0.006246797740459442,0.006662903819233179
360301,Santander abrirá desde este lunes 500 oficinas por la tarde,Santander,positive,neutral,positive,59,NEU,0.7451378107070923,others,0.993615984916687,0.019899234175682068,0.006942355073988438,0.009096892550587654
363017,"El Corte Inglés gana un 2,4% más con un récord de ventas en cinco años",Corte Inglés,positive,negative,neutral,70,NEU,0.5361238718032837,others,0.9622779488563538,0.013247202150523663,0.006603511516004801,0.006952016614377499
363454,El South Summit alza la voz y reclama más apoyo público a la innovación,South Summit,positive,neutral,neutral,71,NEU,0.5283572673797607,others,0.988868236541748,0.0120712760835886,0.00839888397604227,0.00873475056141615
370907,Polonia aprueba un impuesto para la banca para financiar políticas sociales,Polonia,positive,neutral,positive,75,NEU,0.548529863357544,others,0.9917768239974976,0.03186561539769173,0.004436597228050232,0.012413258664309978
371538,La expedición de DNI y pasaportes generó 118 millones de euros en ingresos en 2018,expedición de DNI y pasaportes,positive,neutral,negative,82,NEU,0.7792291045188904,others,0.9759441614151001,0.017372766509652138,0.004734847694635391,0.007214488927274942
373921,Iberdrola apuesta por la eólica marina y las subastas para duplicar su cartera 'verde' en EEUU,Iberdrola,positive,neutral,positive,94,NEU,0.5857802033424377,others,0.9875400066375732,0.019166551530361176,0.005783003754913807,0.011240988038480282
416974,Las gasolineras automáticas permiten ahorrar más de 320 euros al año a los consumidores,gasolineras automáticas,positive,neutral,positive,87,NEU,0.49529919028282166,others,0.967384934425354,0.03746725991368294,0.0029318276792764664,0.009511806070804596
428061,Los bancos abren otra era de viviendas baratas,bancos,positive,neutral,positive,46,NEG,0.8006184101104736,others,0.9854099750518799,0.12929722666740417,0.0037108666729182005,0.02429206669330597
435379,"Telefónica prorroga el plan de bajas y subirá los sueldos un 1,5% en 2018",Telefónica,positive,negative,positive,73,NEU,0.5979458689689636,others,0.9821901321411133,0.014936971478164196,0.0066401343792676926,0.009292160160839558
444093,Iberdrola lanza un bono híbrido verde de al menos 500 millones,Iberdrola,positive,negative,positive,62,NEU,0.6141518354415894,others,0.9861444234848022,0.02422099933028221,0.006649542134255171,0.009871509857475758
452991,El Consejo de Europa constata mejoras en Andorra contra el blanqueo,Consejo de Europa,positive,neutral,positive,67,NEU,0.6130548715591431,others,0.9712782502174377,0.013589953072369099,0.00407645758241415,0.008623408153653145
459053,III Foro Reciclaje y Economía Circular. Fotografías de grupo,Foro Reciclaje y Economía Circular,neutral,neutral,neutral,60,POS,0.5290349721908569,others,0.9133352637290955,0.011366208083927631,0.006978755351155996,0.00852597039192915
467547,Toyota y Carmera se alían para elaborar mapas en alta definición,Toyota,positive,neutral,positive,64,NEU,0.6095774173736572,others,0.9843034744262695,0.01343376375734806,0.005788892973214388,0.008722249418497086
472071,UGT se opondrá a cualquier cambio que afecte a los prejubilados de Izar,UGT,positive,neutral,neutral,71,NEG,0.8352342844009399,others,0.986781656742096,0.017287177965044975,0.00650032376870513,0.013596270233392715
479823,Iberdrola inicia este lunes su gran planta fotovoltaica en Usagre (Badajoz),Iberdrola,positive,neutral,positive,75,POS,0.461212158203125,others,0.9767688512802124,0.014555906876921654,0.00630886759608984,0.009059826843440533
480213,"China, un dragón asiático que despega",China,positive,neutral,neutral,37,POS,0.49146565794944763,others,0.6087221503257751,0.26214712858200073,0.020944850519299507,0.07144850492477417
487534,Huawei lo apuesta todo a la fotografía con sus nuevos smartphones,Huawei,positive,neutral,positive,65,POS,0.7060682773590088,others,0.9775351881980896,0.01972159743309021,0.00969012826681137,0.00888846069574356
495431,"Siemens Gamesa lanza una nueva plataforma eólica terrestre de 5,8 MW",Siemens Gamesa,positive,neutral,positive,68,NEU,0.4599834084510803,others,0.9850838780403137,0.02006559446454048,0.007410428486764431,0.010632533580064774
506247,Fitch mantiene el rating de Adif-AV tras una nueva emisión de bonos,Fitch,positive,neutral,positive,67,NEU,0.6474186778068542,others,0.9911178946495056,0.014226030558347702,0.009759380482137203,0.00976871233433485
509892,Audi RS6 Avant: la berlina familiar más deportiva de Audi se renueva,Audi RS6 Avant,positive,neutral,positive,68,POS,0.4777640104293823,others,0.9551325440406799,0.03426523506641388,0.018456652760505676,0.013173511251807213
512982,Tokio 2020: Toyota desarrollará vehículos específicos para los Juegos Olímpicos y Paralímpicos,Toyota,positive,neutral,positive,94,NEU,0.7173871994018555,others,0.9513364434242249,0.02132711187005043,0.005334069486707449,0.010609063319861889
516522,Los españoles conservan pesetas por valor de 1.624 millones de euros,españoles,neutral,neutral,neutral,68,NEU,0.7118872404098511,others,0.9820002913475037,0.041645850986242294,0.0026300011668354273,0.015446742065250874
522930,CaixaBank reduce a 6.950 las salidas del ERE para alcanzar un acuerdo,CaixaBank,positive,neutral,neutral,69,NEU,0.6589720845222473,others,0.9742438793182373,0.01624109596014023,0.004864942282438278,0.00873784814029932
524984,"Montoro anuncia que emprenderá, en plena crisis catalana, la mejora de la financiación autonómica",Montoro,positive,neutral,positive,97,NEG,0.567392885684967,others,0.9915341734886169,0.010446845553815365,0.006392278242856264,0.0074201361276209354
529100,"Socio mayoritario de Carige está dispuesto a ""apoyar una solución de mercado""",Socio mayoritario de Carige,positive,neutral,positive,77,NEU,0.6176542639732361,others,0.9944169521331787,0.010420393198728561,0.006362609099596739,0.0062224953435361385
532834,Italiana Enel abre parque eólico de 150 millones dólares en México,Italiana Enel,positive,negative,positive,66,NEU,0.5416715145111084,others,0.9788099527359009,0.023444635793566704,0.008775350637733936,0.011513949371874332
534343,"Sony eleva su apuesta por los juegos, la música y el cine en ""streaming""",Sony,positive,neutral,positive,72,POS,0.6549611687660217,others,0.9927759170532227,0.009639217518270016,0.007052479777485132,0.007075798697769642
1157749,"Los ""ricos"" merecen menos impuestos que los pobres","""ricos""",positive,negative,negative,50,NEG,0.8777443766593933,anger,0.45936065912246704,0.886719822883606,0.014055074192583561,0.3455655872821808
6212288,Gas natural y energéticos al alza: Conflicto en Ucrania presiona los precios,Gas natural,positive,negative,negative,76,NEG,0.7511578798294067,others,0.9243630766868591,0.029033297672867775,0.00428744638338685,0.015719600021839142
267682,Los hogares aumentaron sus compras un 180% esta semana ante el repunte del coronavirus,hogares,negative,positive,negative,86,NEU,0.47784554958343506,others,0.9421207308769226,0.014362740330398083,0.0052910721860826015,0.007706998381763697
6212288,Gas natural y energéticos al alza: Conflicto en Ucrania presiona los precios,Gas natural,positive,negative,negative,76,NEG,0.7511578798294067,others,0.9243630766868591,0.029033297672867775,0.00428744638338685,0.015719600021839142
1157749,"Los ""ricos"" merecen menos impuestos que los pobres","""ricos""",positive,negative,negative,50,NEG,0.8777443766593933,anger,0.45936065912246704,0.886719822883606,0.014055074192583561,0.3455655872821808
260080,El sector 'fintech' se alía con el ahorro,sector 'fintech',positive,positive,neutral,41,NEU,0.5480011701583862,others,0.9797763228416443,0.015507790260016918,0.007398912217468023,0.009023485705256462
280382,Empresarios asturianos piden acuerdo que garantice futuro de Duro Felguera,Empresarios asturianos,positive,neutral,neutral,74,NEU,0.5124579668045044,others,0.9885963797569275,0.009491920471191406,0.006573307327926159,0.00784147810190916
286888,El Black Friday salva la venta de coches en Euskadi,Black Friday,positive,positive,neutral,51,NEU,0.565467894077301,others,0.9848006963729858,0.018574915826320648,0.004224512726068497,0.008590527810156345
289308,"Dava Newman: ""Amazon será un actor importante en la comercialización del espacio""",Amazon,positive,neutral,neutral,81,POS,0.7010896801948547,others,0.9944703578948975,0.008585404604673386,0.00649233115836978,0.00523932371288538
292589,La CEOE pide un pacto de estado para impulsar la industria,CEOE,positive,positive,neutral,58,NEU,0.5491717457771301,others,0.9937652349472046,0.014741843566298485,0.0068390765227377415,0.007865605875849724
329999,"Santander abonará el próximo 1 de agosto un dividendo de 0,065 euros con cargo a 2018",Santander,positive,neutral,neutral,85,NEU,0.7851701378822327,others,0.9740495085716248,0.014839544892311096,0.00611756881698966,0.007703571580350399
365717,Iberdrola reconoce a la vasca Ingeteam su compromiso por la internacionalización,Iberdrola,positive,neutral,neutral,80,POS,0.6455079317092896,others,0.7007212042808533,0.01312368642538786,0.007783467415720224,0.009534366428852081
394046,El programa militar FCAS garantiza el crecimiento futuro de la empresa vasca ITP,programa militar FCAS,positive,neutral,neutral,80,POS,0.6473416686058044,others,0.9299342632293701,0.01055917888879776,0.007308113854378462,0.009822173044085503
426832,Ford «contrata» a los inquietantes perros robot de Boston Dynamic,Ford,positive,neutral,neutral,65,NEU,0.6690950393676758,others,0.9680666327476501,0.049628227949142456,0.006948498543351889,0.02124096266925335
532013,El comité de Tubacex se abre ahora a negociar con la empresa sin condiciones,comité de Tubacex,positive,neutral,neutral,76,NEU,0.7777589559555054,others,0.9932015538215637,0.015022451058030128,0.0052558984607458115,0.008874173276126385
533070,Ana Botín sobre DIA: Hemos tratado de llegar a un acuerdo bueno para todos,Ana Botín,positive,neutral,neutral,74,POS,0.6231340169906616,others,0.9968884587287903,0.007616076152771711,0.005803913343697786,0.005576196126639843
616023,Wall Street remonta las pérdidas iniciales a la espera de la Fed,Wall Street,positive,positive,neutral,64,NEG,0.5434571504592896,others,0.9714282155036926,0.020846286788582802,0.009280741214752197,0.010475019924342632
659354,"Los intangibles absorben el 35% de la inversión en España, a la cola de la UE",intangibles,positive,neutral,neutral,77,NEG,0.9049496054649353,others,0.9509381651878357,0.22335733473300934,0.0063912817277014256,0.06162996217608452
684796,"Amazon, Microsoft, Adidas... la lista de la compra de Capital Group para 2020","Amazon, Microsoft, Adidas",neutral,neutral,neutral,77,NEU,0.806187629699707,others,0.9838590025901794,0.016501534730196,0.00630728667601943,0.008699821308255196
697340,Opel prevé invertir 2.000 millones de euros en una nueva fábrica de baterías,Opel,positive,positive,positive,76,NEU,0.5692875385284424,others,0.9800063967704773,0.015448198653757572,0.005429144483059645,0.007512085139751434
711994,Aprovisionamiento masivo de material sanitario en las empresas ante las dudas sobre la desescalada,Aprovisionamiento masivo,negative,negative,neutral,98,NEG,0.520359456539154,others,0.9858479499816895,0.014995697885751724,0.004515126347541809,0.007806442677974701
732873,Macy’s se apunta al auge del deporte y firma un acuerdo con Fanatics para su tienda online,Macy’s,positive,positive,positive,90,POS,0.5870949625968933,others,0.9717451930046082,0.009089773520827293,0.007899578660726547,0.006875026971101761
756033,Fitch cree que el préstamo para comprar MásMóvil refleja el interés del mercado,Fitch,neutral,neutral,neutral,79,NEG,0.5564174056053162,others,0.9929179549217224,0.014642628841102123,0.007149542216211557,0.007310646586120129
792126,Las mejores operaciones con divisas en verano,operaciones,positive,positive,positive,45,POS,0.6388118863105774,others,0.9530565142631531,0.06901601701974869,0.005155234131962061,0.021114224568009377
797195,El Gobierno amplía a 1.000 millones de capitalización el techo para las cotizadas en BME Growth,Gobierno,positive,positive,positive,95,NEU,0.6757596135139465,others,0.988059937953949,0.017559411004185677,0.005983766634017229,0.008807932026684284
829328,Estrella Galicia sale de nuevo en ayuda de la hostelería,Estrella Galicia,positive,positive,positive,56,NEU,0.4837561249732971,others,0.8157776594161987,0.023034559562802315,0.008658863604068756,0.009881427511572838
970842,"Trea AM ve oportunidades de inversión en Mapfre, Indra, FCC, Gestamp y Alantra",Trea AM,positive,positive,neutral,78,NEU,0.6541687846183777,others,0.9889081120491028,0.012288406491279602,0.007891248911619186,0.00941802840679884
982995,Economía/OPA.- El Supremo resolverá el próximo día 20 sobre las medidas cautelares pedidas por Endesa para frenar la OPA,Endesa,positive,positive,neutral,120,NEU,0.7110796570777893,others,0.9915109276771545,0.01169920526444912,0.005927429534494877,0.008106215856969357
992961,Las franquicias con una inversión media tienen un club de mecenas,franquicias,positive,positive,neutral,65,NEU,0.6736292243003845,others,0.9940973520278931,0.12820830941200256,0.00505044823512435,0.02430945448577404
992967,Una delegación de empresas catalanas buscará nuevas alianzas comerciales en Chile,delegación de empresas catalanas,positive,positive,neutral,81,NEU,0.6548954248428345,others,0.9906761646270752,0.013595483265817165,0.005828977562487125,0.008754346519708633
1005726,España inaugura las subastas de julio con una emisión de bonos y obligaciones,España,positive,positive,positive,77,NEU,0.6369863748550415,others,0.9909405708312988,0.01822185516357422,0.005824359133839607,0.010680442675948143
1029842,"Bear Stearns eleva Telefónica y Móviles hasta ""sobreponderar""",Bear Stearns,positive,positive,neutral,61,NEU,0.738693356513977,others,0.9868969321250916,0.028378330171108246,0.0061948103830218315,0.01236119493842125
1084934,"Los extranjeros copan el 15,4% de las compras de pisos",extranjeros,positive,neutral,neutral,54,NEU,0.7751883268356323,others,0.9686492681503296,0.11380922049283981,0.0030534022953361273,0.022766465321183205
1093877,Fondos que suben más de un 100%,Fondos,positive,positive,positive,31,NEU,0.6127451062202454,others,0.9342256188392639,0.044224418699741364,0.0061705270782113075,0.017431389540433884
1099089,"Citadel aumenta su participación en Dia hasta el 1,362%",Citadel,positive,positive,neutral,55,NEU,0.7337067127227783,others,0.9893397688865662,0.01341246534138918,0.006605588831007481,0.006561706308275461
1113117,Fundación Repsol lanza la 10ª convocatoria de su acelerador de 'startups' de energía,Fundación Repsol,positive,positive,neutral,84,NEU,0.5247580409049988,others,0.9846209287643433,0.011529220268130302,0.006881658919155598,0.007595413364470005
1131249,EDP Renováveis vende unos activos eólicos en Portugal a China Three Gorges por 242 millones,EDP Renováveis,positive,positive,neutral,91,NEU,0.6667477488517761,others,0.9662942290306091,0.012384455651044846,0.005570415873080492,0.008897703140974045
1133839,"La selección del consejo, clave para mejorar el gobierno corporativo",selección del consejo,positive,neutral,neutral,68,POS,0.45960649847984314,others,0.9905367493629456,0.012501319870352745,0.007915694266557693,0.007568722125142813
1191723,La familia Entrecanales reorganiza su participación en el capital de Acciona,familia Entrecanales,positive,neutral,neutral,76,NEU,0.5148605108261108,others,0.991405725479126,0.008943041786551476,0.009539604187011719,0.00824003666639328
1257471,BBVA unificará su marca en todo el mundo para crecer en servicios digitales,BBVA,positive,positive,neutral,75,NEU,0.5594528913497925,others,0.9462761878967285,0.021089402958750725,0.009281139820814133,0.011473522521555424
1301965,Mercadona logra líneas de liquidez de 2.100 millones para pagar a proveedores,Mercadona,positive,positive,positive,77,NEU,0.5091709494590759,others,0.9882634878158569,0.013855833560228348,0.005301123019307852,0.007490046788007021
1493154,Un ex directivo de General Motors recomienda a Apple que no desarrolle un coche,ex directivo de General Motors,positive,neutral,neutral,79,NEG,0.6929375529289246,others,0.9924155473709106,0.013842574320733547,0.0069685885682702065,0.006928069982677698
1494880,HolaMOBI adquiere Movilredpublic y abre la puerta a nuevas compras,HolaMOBI,positive,positive,neutral,66,POS,0.4958304464817047,others,0.9896591305732727,0.02279568836092949,0.009948011487722397,0.011044944636523724
1564658,BeMate como primera respuesta del negocio 'tradicional' a los 'colaborativos',BeMate,positive,positive,neutral,77,NEU,0.7945557832717896,others,0.9956154823303223,0.15038497745990753,0.005614887923002243,0.03489189222455025
1577887,La Feria del Mueble cierra con una asistencia de 25.000 personas,Feria del Mueble,positive,positive,positive,64,NEU,0.5138717889785767,others,0.9219202995300293,0.014964422211050987,0.007077319547533989,0.007980101741850376
1580435,"GE califica de ""positiva"" la reunión con Hollande sobre Alstom",GE,positive,positive,neutral,62,NEU,0.5451117753982544,others,0.9931921362876892,0.008953114040195942,0.00724903866648674,0.006911986507475376
1599621,"Ana Botín garantiza su ""máximo esfuerzo"" para mantener la trayectoria de éxito de Santander",Ana Botín,positive,positive,neutral,91,POS,0.7127909064292908,others,0.6781823635101318,0.009017364121973515,0.007288394961506128,0.00582618173211813
1609319,EY y KPMG competirán con PwC por la auditoría de la OPV de Aena,EY,positive,positive,neutral,63,NEU,0.7751688957214355,others,0.992683470249176,0.008688844740390778,0.008687932044267654,0.008163727819919586
1611098,La Generalitat gestionará los terrenos de BCN World mientras se concretan inversores,Generalitat,positive,neutral,neutral,84,NEU,0.6598549485206604,others,0.9954572916030884,0.010826310142874718,0.0051125213503837585,0.007415108848363161
1680254,Airbus vende 50 aviones a una filial de Bank of China por 3.000 millones,Airbus,positive,positive,neutral,72,NEU,0.6883288621902466,others,0.9763302206993103,0.014456423930823803,0.006447198800742626,0.008453993126749992
1701936,S&P retira su consejo de 'vender' BBVA,S&P,positive,neutral,neutral,38,NEG,0.5775643587112427,others,0.993952214717865,0.009807978756725788,0.008708328939974308,0.007108500227332115
1703867,La CNMV autoriza la opa de exclusión de bolsa de Vueling,CNMV,positive,negative,neutral,56,NEG,0.49275726079940796,others,0.986665666103363,0.010476231575012207,0.007171149365603924,0.009457034058868885
1717568,Chile espera inversiones ligadas a la astronomía por valor de 3.000 millones dólares,Chile,positive,positive,positive,84,NEU,0.6050552129745483,others,0.9854824542999268,0.017841150984168053,0.0044319890439510345,0.0075465841218829155
1810827,La AEB defiende la solvencia de los bancos,AEB,positive,positive,neutral,42,NEU,0.54510098695755,others,0.9928285479545593,0.022582359611988068,0.007015966810286045,0.010093111544847488
1835845,Fitch 'limita' el contagio de la crisis de deuda en las empresas españolas,Fitch,negative,negative,negative,74,NEG,0.7972850203514099,others,0.9813694953918457,0.020278967916965485,0.005506717134267092,0.010422006249427795
1841220,JC Flowers y otros inversores pujarán por CAM sólo si la sanea antes el Frob,JC Flowers,positive,positive,neutral,76,NEU,0.8450844287872314,others,0.9889881014823914,0.01888412982225418,0.008660783991217613,0.010378421284258366
1851585,La Caixa lidera un crédito de 280 millones para Hutchison en el Puerto,Caixa,positive,positive,neutral,70,NEU,0.5628653168678284,others,0.9869177937507629,0.00766203086823225,0.007350831292569637,0.007342509925365448
1853840,Unicaja negocia con inversor la venta de un 20% del grupo,Unicaja,positive,positive,neutral,57,NEU,0.7590488791465759,others,0.992308497428894,0.01429119985550642,0.00840744562447071,0.007704660762101412
1876575,Reunión de la Fed: tipos estables y un discurso prudente con una pizca de optimismo,Fed,positive,positive,positive,83,POS,0.7770832777023315,others,0.9893699884414673,0.0159444659948349,0.005500048864632845,0.008641513995826244
1880930,Santander ofrece 4.000 millones en créditos para pymes al 5%,Santander,positive,positive,positive,60,NEU,0.5536819696426392,others,0.9888133406639099,0.019240597262978554,0.005639677867293358,0.009456058964133263
1884302,Las concesiones disparan el beneficio de OHL,OHL,positive,positive,neutral,44,NEG,0.8813931345939636,others,0.9717718958854675,0.027768414467573166,0.006955582648515701,0.01269979402422905
1885409,Goirigolzarri tiene unos 40.000 euros invertidos en Bankia,Goirigolzarri,positive,positive,neutral,58,NEU,0.5626600980758667,others,0.9092274308204651,0.01714850217103958,0.005908668041229248,0.011078709736466408
1891011,Adif licita su contrato de suministro eléctrico por 215 millones,Adif,positive,positive,neutral,64,NEU,0.70356684923172,others,0.985694944858551,0.013075202703475952,0.006457717157900333,0.0061588408425450325
3021181,El crédito a las empresas repunta: seguirán demandando financiación tras el verano,crédito,negative,negative,negative,82,NEG,0.6434996724128723,others,0.9831762313842773,0.012225124053657055,0.00626746378839016,0.008392388932406902
3171179,Caixa Laietana admite estar hablando de fusiones con todas las entidades,fusiones,positive,positive,neutral,72,NEU,0.5981465578079224,others,0.987149178981781,0.012827299535274506,0.0056530749425292015,0.0075395735912024975
3172543,Recursos para desarrollar el potencial digital de tu pyme,pyme,positive,positive,positive,57,POS,0.5523863434791565,others,0.9807155132293701,0.02406686544418335,0.010234038345515728,0.013135925866663456
3229122,BMW y Mercedes buscarían una alianza frente a la crisis,BMW,positive,positive,neutral,55,NEU,0.7102108597755432,others,0.988972008228302,0.015291506424546242,0.006624414119869471,0.008920101448893547
3332046,La CNMV aprobará en breve la opa de Atlantia sobre Abertis,opa,positive,positive,neutral,58,NEU,0.8269767165184021,others,0.9905937910079956,0.012203562073409557,0.007942463271319866,0.007343233097344637
3414623,Teip: la nueva FinTech que llega al mercado salvadoreño,Teip,positive,positive,neutral,55,POS,0.5725845098495483,others,0.9806302189826965,0.02174065075814724,0.008333602920174599,0.01025543361902237
3414758,La locura por el running relanza la venta de deportivas españolas,running,positive,positive,positive,65,NEU,0.6552982330322266,others,0.9287919998168945,0.02096806839108467,0.006050615571439266,0.0093505484983325
3417685,La Cámara de Comercio de Sevilla redobla su esfuerzo en el Área Internacional para ayudar a las empresas,Cámara de Comercio de Sevilla,positive,positive,positive,104,POS,0.7034425139427185,others,0.8943901062011719,0.012751435860991478,0.006615912541747093,0.007138850633054972
3421789,Más dinero proveniente del BEI junto a entidades financieras españolas,BEI,positive,positive,neutral,70,NEU,0.6775764226913452,others,0.976891815662384,0.03974485769867897,0.004774823319166899,0.01745487004518509
3527056,"Santander, ACS, Enagás, Aedas y Prosegur, en la lista de acciones 'value' de Goldman Sachs","Santander, ACS, Enagás, Aedas y Prosegur,",positive,positive,neutral,90,NEU,0.7486591935157776,others,0.9848912358283997,0.009883129969239235,0.005699761677533388,0.007736101746559143
3544603,"30 Promesas 2020 | Soluciones Kenko, gadgets mexicanos para la industria de salud",Kenko,positive,positive,positive,81,NEU,0.5141436457633972,others,0.9699046015739441,0.016551414504647255,0.005770553834736347,0.009305980987846851
3741166,"El servicio de coche por suscripción, un nuevo aliado para los concesionarios",coche por suscripción,positive,positive,neutral,77,NEU,0.5289705991744995,others,0.9945142269134521,0.020374320447444916,0.005713308230042458,0.008923023007810116
3767499,La importancia de un plan estratégico en la 4ª revolución industrial,plan estratégico,positive,positive,neutral,68,POS,0.5228610038757324,others,0.9929147958755493,0.016018614172935486,0.00804593414068222,0.008142238482832909
3793941,España trabaja en privado para promocionar un fondo de recuperación para Latam,fondo de recuperación,positive,positive,neutral,78,NEU,0.7096749544143677,others,0.9925701022148132,0.01902630366384983,0.005689010955393314,0.010737608186900616
